Cod Puxada;Nome Filial;Geografia;Canal de Marcacao;Origem;Gerente Vendas;Nome Gerente Vendas;Area;Nome Area;Setor;Nome Setor;Vendedor;Nome Vendedor;Cliente;Nome Cliente;Categoria Cliente;Desc Categoria Cliente;Tipo Movimento;Desc Tipo Movimento;Operacao;Desc Operacao;Transportadora;Nome Transportadora;Nr. Roadshow;Data;Pedido;Nota Fiscal;Serie;Tipo Marca;Desc Tipo Marca;Embalagem;Desc Embalagem;Cod. Prod.;Nome Prod.;Volume Marcacao;Volume Entrega;Motivo;Submotivo 1;Submotivo 2;Código Marca;Descrição Marca;Cod Município;Nome Município;Cod Rede;Nome Rede;Fora de Rota;Ajuste;Idade do Pedido;Situação;Prioridade Road;Prioridade Venda;Hora Envio RoadShow;Hora Retorno RoadShow;Pedido Origem;Cod Filial Origem;Nome Filial Origem;Mapa;Pedido Quebra Original;Pedido Cliente;Pedido Sistema Origem;Data Entrega NF;Entrega Real;Visita Otif;Primeira Quebra;Cliente Ponto de Apoio;Data Hora Envio Road Magali;Data Hora Retorno Road Magali;Código Condição de Pagamento;Descrição Condição de Pagamento;Quantidade;Unid. Venda
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00201;LUCAS DAMASIO LUZIA;201;LUCAS DAMASIO LUZIA;0017184;FARMACIA REDE NOVA;318;BOTICA/FARMACIA;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505038;;000;010;ISOTONICO;028;PET 500;7982;GATORADE LIMAO PET 50;0,030;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00572;GATORADE LIMAO;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323615460;000000000000;;;0001-0017184-09/07/2026-000000;;NAO;;;002;DINHEIRO;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00201;LUCAS DAMASIO LUZIA;201;LUCAS DAMASIO LUZIA;0017184;FARMACIA REDE NOVA;318;BOTICA/FARMACIA;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505038;;000;010;ISOTONICO;028;PET 500;7981;GATORADE LARANJA PET ;0,030;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00574;GATORADE LARANJA;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323615460;000000000000;;;0001-0017184-09/07/2026-000000;;NAO;;;002;DINHEIRO;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00201;LUCAS DAMASIO LUZIA;201;LUCAS DAMASIO LUZIA;0017184;FARMACIA REDE NOVA;318;BOTICA/FARMACIA;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505038;;000;010;ISOTONICO;028;PET 500;7981;GATORADE LARANJA PET ;0,030;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00574;GATORADE LARANJA;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323615460;000000000000;;;0001-0017184-09/07/2026-000000;;NAO;;;002;DINHEIRO;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00201;LUCAS DAMASIO LUZIA;201;LUCAS DAMASIO LUZIA;0017184;FARMACIA REDE NOVA;318;BOTICA/FARMACIA;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505038;;000;010;ISOTONICO;028;PET 500;7977;GATORADE UVA PET 500M;0,030;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00575;GATORADE UVA;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323615460;000000000000;;;0001-0017184-09/07/2026-000000;;NAO;;;002;DINHEIRO;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00201;LUCAS DAMASIO LUZIA;201;LUCAS DAMASIO LUZIA;0017184;FARMACIA REDE NOVA;318;BOTICA/FARMACIA;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505038;;000;010;ISOTONICO;028;PET 500;7977;GATORADE UVA PET 500M;0,030;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00575;GATORADE UVA;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323615460;000000000000;;;0001-0017184-09/07/2026-000000;;NAO;;;002;DINHEIRO;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00201;LUCAS DAMASIO LUZIA;201;LUCAS DAMASIO LUZIA;0017184;FARMACIA REDE NOVA;318;BOTICA/FARMACIA;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505038;;000;010;ISOTONICO;028;PET 500;7980;GATORADE TANGERINA PE;0,030;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00573;GATORADE TANGERINA;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323615460;000000000000;;;0001-0017184-09/07/2026-000000;;NAO;;;002;DINHEIRO;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00201;LUCAS DAMASIO LUZIA;201;LUCAS DAMASIO LUZIA;0017184;FARMACIA REDE NOVA;318;BOTICA/FARMACIA;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505038;;000;010;ISOTONICO;028;PET 500;7980;GATORADE TANGERINA PE;0,030;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00573;GATORADE TANGERINA;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323615460;000000000000;;;0001-0017184-09/07/2026-000000;;NAO;;;002;DINHEIRO;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00201;LUCAS DAMASIO LUZIA;201;LUCAS DAMASIO LUZIA;0017184;FARMACIA REDE NOVA;318;BOTICA/FARMACIA;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505038;;000;010;ISOTONICO;028;PET 500;32067;GATORADE BERRY BLUE P;0,030;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;08938;GATORADE BERRY BLUE;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323615460;000000000000;;;0001-0017184-09/07/2026-000000;;NAO;;;002;DINHEIRO;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00201;LUCAS DAMASIO LUZIA;201;LUCAS DAMASIO LUZIA;0017184;FARMACIA REDE NOVA;318;BOTICA/FARMACIA;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505038;;000;026;ENERGETICO;003;LATA 250;19229;RED BULL BR LATA 250M;0,015;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;04467;RED BULL BR;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323615460;000000000000;;;0001-0017184-09/07/2026-000000;;NAO;;;002;DINHEIRO;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00201;LUCAS DAMASIO LUZIA;201;LUCAS DAMASIO LUZIA;0017184;FARMACIA REDE NOVA;318;BOTICA/FARMACIA;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505038;;000;026;ENERGETICO;003;LATA 250;34420;RED BULL SUMMER MARAC;0,010;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;09637;RED BULL SUMMER MARA;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323615460;000000000000;;;0001-0017184-09/07/2026-000000;;NAO;;;002;DINHEIRO;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00201;LUCAS DAMASIO LUZIA;201;LUCAS DAMASIO LUZIA;0017184;FARMACIA REDE NOVA;318;BOTICA/FARMACIA;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505038;;000;026;ENERGETICO;003;LATA 250;36708;RED BULL MACA EDITION;0,020;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;10583;RED BULL MACA EDITIO;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323615460;000000000000;;;0001-0017184-09/07/2026-000000;;NAO;;;002;DINHEIRO;00002;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00201;LUCAS DAMASIO LUZIA;201;LUCAS DAMASIO LUZIA;0017184;FARMACIA REDE NOVA;318;BOTICA/FARMACIA;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505038;;000;002;REFRIGERANTE;032;LATA 355;9085;GUARANA CHP ANTARCTIC;0,042;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00273;GUARANA CHP ANTARCTI;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323615460;000000000000;;;0001-0017184-09/07/2026-000000;;NAO;;;002;DINHEIRO;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00201;LUCAS DAMASIO LUZIA;201;LUCAS DAMASIO LUZIA;0017184;FARMACIA REDE NOVA;318;BOTICA/FARMACIA;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505038;;000;002;REFRIGERANTE;032;LATA 355;9084;GUARANA CHP ANTARCTIC;0,042;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00272;GUARANA CHP ANTARCTI;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323615460;000000000000;;;0001-0017184-09/07/2026-000000;;NAO;;;002;DINHEIRO;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00201;LUCAS DAMASIO LUZIA;201;LUCAS DAMASIO LUZIA;0017184;FARMACIA REDE NOVA;318;BOTICA/FARMACIA;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505038;;000;002;REFRIGERANTE;032;LATA 355;9274;PEPSI ZERO LATA 350ML;0,042;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;01301;PEPSI ZERO;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323615460;000000000000;;;0001-0017184-09/07/2026-000000;;NAO;;;002;DINHEIRO;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00201;LUCAS DAMASIO LUZIA;201;LUCAS DAMASIO LUZIA;0017184;FARMACIA REDE NOVA;318;BOTICA/FARMACIA;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505038;;000;002;REFRIGERANTE;032;LATA 355;9096;PEPSI COLA LATA 350ML;0,042;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00019;PEPSI COLA;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323615460;000000000000;;;0001-0017184-09/07/2026-000000;;NAO;;;002;DINHEIRO;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00201;LUCAS DAMASIO LUZIA;201;LUCAS DAMASIO LUZIA;0017184;FARMACIA REDE NOVA;318;BOTICA/FARMACIA;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505038;;000;002;REFRIGERANTE;032;LATA 355;9093;PEPSI TWIST LATA 350M;0,042;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00567;PEPSI TWIST;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323615460;000000000000;;;0001-0017184-09/07/2026-000000;;NAO;;;002;DINHEIRO;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00201;LUCAS DAMASIO LUZIA;201;LUCAS DAMASIO LUZIA;0017184;FARMACIA REDE NOVA;318;BOTICA/FARMACIA;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505038;;000;002;REFRIGERANTE;187;LATA SLEEK 350ML;34454;H2OH LIMONETO LT SLEE;0,042;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;02387;H2OH LIMONETO;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323615460;000000000000;;;0001-0017184-09/07/2026-000000;;NAO;;;002;DINHEIRO;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00201;LUCAS DAMASIO LUZIA;201;LUCAS DAMASIO LUZIA;0017184;FARMACIA REDE NOVA;318;BOTICA/FARMACIA;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505038;;000;002;REFRIGERANTE;032;LATA 355;9088;SODA LIMONADA ANTARCT;0,042;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00354;SODA LIMONADA ANTARC;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323615460;000000000000;;;0001-0017184-09/07/2026-000000;;NAO;;;002;DINHEIRO;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00202;MURILO MELO;202;MURILO MELO MAXIMIANO;0017364;MRL HOTEIS UBATUBA;153;LANCHONETE/PASTELARI;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505043;;000;026;ENERGETICO;003;LATA 250;19229;RED BULL BR LATA 250M;0,030;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;04467;RED BULL BR;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323121205;000000000000;;;0001-0017364-09/07/2026-000000;;NAO;;;002;DINHEIRO;00002;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00202;MURILO MELO;202;MURILO MELO MAXIMIANO;0017364;MRL HOTEIS UBATUBA;153;LANCHONETE/PASTELARI;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505043;;000;002;REFRIGERANTE;032;LATA 355;9084;GUARANA CHP ANTARCTIC;0,042;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00272;GUARANA CHP ANTARCTI;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323121205;000000000000;;;0001-0017364-09/07/2026-000000;;NAO;;;002;DINHEIRO;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00202;MURILO MELO;202;MURILO MELO MAXIMIANO;0017364;MRL HOTEIS UBATUBA;153;LANCHONETE/PASTELARI;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505043;;000;002;REFRIGERANTE;032;LATA 355;9084;GUARANA CHP ANTARCTIC;0,084;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00272;GUARANA CHP ANTARCTI;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323121205;000000000000;;;0001-0017364-09/07/2026-000000;;NAO;;;002;DINHEIRO;00002;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00202;MURILO MELO;202;MURILO MELO MAXIMIANO;0017364;MRL HOTEIS UBATUBA;153;LANCHONETE/PASTELARI;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505043;;000;001;CERVEJA;020;LONG-NECK;18836;CORONA EXTRA N LONG N;0,079;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;04383;CORONA EXTRA N;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323121205;000000000000;;;0001-0017364-09/07/2026-000000;;NAO;;;002;DINHEIRO;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00202;MURILO MELO;202;MURILO MELO MAXIMIANO;0017364;MRL HOTEIS UBATUBA;153;LANCHONETE/PASTELARI;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505043;;000;013;AGUARDENTE;212;GARRAFA VD 965ML OW ;21791;PIRASSUNUNGA 51 GARRA;0,019;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;05198;PIRASSUNUNGA 51;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323121205;000000000000;;;0001-0017364-09/07/2026-000000;;NAO;;;002;DINHEIRO;00002;un
0628662;IMARUI LITORAL NORTE;;Rota;Facil;002;TARCISIO;00020;AREA 20;00202;MURILO MELO;202;MURILO MELO MAXIMIANO;0017364;MRL HOTEIS UBATUBA;153;LANCHONETE/PASTELARI;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505043;;000;005;AGUA;042;PET;10629;AGUA M S LOURENCO S/G;0,036;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;01683;AGUA M S LOURENCO S/;SP00009756;UBATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323121205;000000000000;;;0001-0017364-09/07/2026-000000;;NAO;;;002;DINHEIRO;00001;cx
0628662;IMARUI LITORAL NORTE;;Rota;Facil;001;TIAGO PAES;00010;AREA 10;00104;MATHEUS SILVA PORTO;104;MATHEUS SILVA PORTO;0017433;CASA DO PAO;076;PADARIA/CONFEITARIA;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505119;;000;001;CERVEJA;017;GARRAFA MEIA;972;SKOL 300ML;0,144;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00008;SKOL;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323681086;000000000000;;;0001-0017433-09/07/2026-000000;;NAO;;;850;PIX à Vista;00004;Dz
0628662;IMARUI LITORAL NORTE;;Rota;Facil;001;TIAGO PAES;00010;AREA 10;00104;MATHEUS SILVA PORTO;104;MATHEUS SILVA PORTO;0017433;CASA DO PAO;076;PADARIA/CONFEITARIA;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505119;;000;002;REFRIGERANTE;017;GARRAFA MEIA;36241;GUARANA CHP ANTARCTIC;0,072;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00272;GUARANA CHP ANTARCTI;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323681086;000000000000;;;0001-0017433-09/07/2026-000000;;NAO;;;850;PIX à Vista;00002;Dz
0628662;IMARUI LITORAL NORTE;;Rota;Facil;001;TIAGO PAES;00010;AREA 10;00104;MATHEUS SILVA PORTO;104;MATHEUS SILVA PORTO;0017433;CASA DO PAO;076;PADARIA/CONFEITARIA;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505119;;000;001;CERVEJA;017;GARRAFA MEIA;24819;ORIGINAL 300ML;0,216;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00308;ORIGINAL;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323681086;000000000000;;;0001-0017433-09/07/2026-000000;;NAO;;;850;PIX à Vista;00006;Dz
0628662;IMARUI LITORAL NORTE;;Rota;Facil;001;TIAGO PAES;00010;AREA 10;00104;MATHEUS SILVA PORTO;104;MATHEUS SILVA PORTO;0017433;CASA DO PAO;076;PADARIA/CONFEITARIA;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505119;;000;001;CERVEJA;085;GARRAFA RET.1000 ML ;1695;BRAHMA CHOPP GFA VD 1;0,120;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00004;BRAHMA CHOPP;SP00009043;CARAGUATATUBA;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323681086;000000000000;;;0001-0017433-09/07/2026-000000;;NAO;;;850;PIX à Vista;00001;Dz
0628662;IMARUI LITORAL NORTE;;Rota;Facil;001;TIAGO PAES;00010;AREA 10;00109;JOÃO VILARONGA DE AL;109;JOÃO VILARONGA DE ALMEIDA JUNI;0017436;TERRENO S BAR;131;BAR/BARZINHO;051;VENDA;001;VENDA DE PRODUTOS;;;001;09/07/2026;505276;;000;001;CERVEJA;017;GARRAFA MEIA;978;BRAHMA CHOPP 300ML;0,072;0,000;Pedido Orfão;Orfão Faturamento;Pré-Roteirização;00004;BRAHMA CHOPP;SP00009673;SAO SEBASTIAO;00000000;;Não;Não;0;; ;Normal ;;;;;;;;000009323772680;000000000000;;;0001-0017436-09/07/2026-000000;;NAO;;;002;DINHEIRO;00002;Dz
